market_id,week,social_spend_k,search_spend_k,podcast_spend_k,sales_k
1,1,57.6,55.5,2.4,165.2
1,2,84.3,43.2,3.3,157.2
1,3,24.9,15.5,28.7,83.9
1,4,50.0,20.8,0.0,114.7
1,5,39.7,40.4,14.5,113.5
1,6,69.6,29.5,27.4,147.5
1,7,20.7,67.4,2.5,127.3
1,8,43.0,13.3,21.5,117.7
2,1,64.7,60.4,16.8,163.5
2,2,49.4,46.4,28.4,135.9
2,3,15.8,55.3,15.2,123.2
2,4,18.6,48.8,19.1,114.2
2,5,80.9,67.4,2.6,180.3
2,6,66.7,35.3,4.5,130.1
2,7,91.7,14.2,23.2,130.3
2,8,69.4,65.4,3.0,169.0
3,1,94.2,18.1,1.6,132.7
3,2,26.4,9.4,4.3,92.3
3,3,29.8,34.6,25.6,132.2
3,4,94.0,54.8,22.0,171.6
3,5,43.4,34.7,14.7,128.6
3,6,74.8,42.2,21.4,148.7
3,7,51.9,41.1,15.0,130.3
3,8,39.2,53.4,21.9,119.5
4,1,61.2,65.6,21.6,177.2
4,2,83.0,56.3,20.9,158.5
4,3,42.2,51.6,25.0,131.2
4,4,65.7,48.3,29.9,166.3
4,5,60.7,50.9,12.0,172.5
4,6,34.4,50.4,0.3,106.8
4,7,28.5,46.9,8.6,126.9
4,8,64.4,53.9,1.9,155.2
5,1,23.8,62.3,6.2,128.6
5,2,91.9,61.5,17.7,182.9
5,3,9.2,25.4,19.8,83.8
5,4,47.2,55.3,4.0,161.3
5,5,36.2,48.3,10.3,126.5
5,6,22.5,47.3,25.6,126.3
5,7,53.7,5.3,24.9,115.1
5,8,81.6,61.2,14.3,172.7
6,1,85.5,38.9,18.6,157.7
6,2,80.3,45.7,10.0,154.3
6,3,70.9,8.1,3.7,132.8
6,4,29.6,29.4,5.4,111.1
6,5,60.7,27.0,29.2,114.2
6,6,51.8,68.1,5.0,177.5
6,7,14.2,41.2,9.2,100.9
6,8,54.3,17.9,4.8,118.5
7,1,37.4,23.0,2.5,102.4
7,2,6.0,30.5,21.3,82.1
7,3,8.1,46.9,13.2,100.1
7,4,59.2,61.5,13.3,182.1
7,5,60.0,68.8,25.7,175.2
7,6,90.9,21.9,26.3,117.1
7,7,81.2,50.6,0.5,181.5
7,8,24.9,14.8,17.4,80.4
8,1,89.7,45.7,14.5,157.6
8,2,27.2,67.8,13.4,134.2
8,3,20.6,30.6,12.4,97.3
8,4,17.5,62.9,25.4,115.9
8,5,63.0,59.8,20.9,155.8
8,6,62.3,60.8,24.3,164.3
8,7,30.4,27.8,24.6,106.2
8,8,57.3,69.3,7.0,171.6
9,1,24.4,25.6,24.9,113.5
9,2,26.2,14.5,28.2,117.2
9,3,84.9,68.3,3.2,171.1
9,4,28.5,9.9,2.3,111.7
9,5,58.5,28.4,5.9,136.6
9,6,45.1,37.0,4.0,123.9
9,7,70.8,25.2,17.5,147.6
9,8,27.6,62.8,6.5,145.3
10,1,31.7,12.9,4.5,110.6
10,2,5.5,33.9,28.3,71.7
10,3,31.8,19.7,1.1,107.3
10,4,84.0,25.7,16.8,138.9
10,5,47.7,57.0,16.6,145.0
10,6,24.2,44.5,8.7,122.8
10,7,56.6,16.3,9.4,129.5
10,8,89.6,17.1,22.4,145.0
11,1,89.5,47.0,4.6,149.0
11,2,10.4,30.6,19.3,87.0
11,3,55.6,14.1,27.0,117.0
11,4,27.9,21.3,8.2,105.5
11,5,55.9,31.0,18.7,132.3
11,6,25.6,26.0,17.8,100.2
11,7,32.8,65.9,12.9,152.1
11,8,71.5,6.5,1.2,109.3
12,1,91.3,52.0,21.8,168.8
12,2,21.0,47.7,10.7,121.3
12,3,57.4,48.1,27.5,147.9
12,4,67.1,34.7,23.6,143.0
12,5,75.9,29.9,9.1,147.4
12,6,37.6,65.7,15.1,150.8
12,7,72.5,57.1,25.3,167.2
12,8,46.4,35.7,6.1,129.0
13,1,53.4,7.9,6.0,118.1
13,2,52.6,60.5,28.3,164.1
13,3,23.7,27.8,4.7,102.6
13,4,57.4,57.1,24.1,178.8
13,5,54.5,43.2,12.4,158.9
13,6,51.9,25.4,16.0,124.3
13,7,53.9,43.7,9.2,147.9
13,8,46.6,28.8,3.3,132.9
14,1,37.7,13.8,7.1,97.1
14,2,52.4,55.3,13.5,157.8
14,3,40.0,51.0,22.3,143.0
14,4,79.4,62.4,17.0,170.3
14,5,31.3,66.0,17.7,160.2
14,6,28.1,49.7,3.1,132.0
14,7,88.2,30.8,8.3,137.7
14,8,18.0,24.2,17.2,86.2
15,1,6.9,69.6,23.1,104.2
15,2,56.5,42.0,16.9,139.7
15,3,16.3,59.8,16.2,110.8
15,4,83.8,15.1,28.6,144.6
15,5,41.1,58.0,16.1,148.6
15,6,66.9,16.8,15.1,134.1
15,7,20.5,8.7,25.7,84.1
15,8,71.3,37.1,13.8,161.5
16,1,54.5,21.1,7.7,135.9
16,2,44.3,50.8,8.5,152.3
16,3,16.9,28.5,22.8,103.4
16,4,81.6,22.6,7.1,125.8
16,5,30.5,42.5,22.9,116.4
16,6,50.1,45.0,29.2,131.9
16,7,30.9,20.2,28.3,103.2
16,8,7.5,41.1,23.3,101.8
17,1,7.6,56.7,21.2,98.2
17,2,33.4,30.0,5.3,114.4
17,3,65.5,70.0,9.6,173.4
17,4,14.5,30.4,10.1,88.1
17,5,51.2,67.9,18.3,167.4
17,6,79.0,31.2,23.0,146.8
17,7,61.6,28.3,17.6,157.5
17,8,32.5,60.5,3.2,135.6
18,1,76.2,5.7,9.0,121.3
18,2,76.2,31.3,25.5,146.1
18,3,12.9,17.6,26.5,79.5
18,4,9.4,31.9,2.7,81.5
18,5,49.6,19.4,25.3,116.0
18,6,68.4,67.7,7.4,164.7
18,7,54.3,10.1,25.6,108.2
18,8,5.4,26.3,13.5,73.7
19,1,87.6,59.6,15.1,160.9
19,2,56.3,17.2,16.7,129.2
19,3,36.3,68.4,9.2,159.3
19,4,26.7,47.1,29.4,123.0
19,5,74.0,65.7,1.8,168.7
19,6,7.6,49.1,0.2,109.8
19,7,10.4,62.6,28.5,126.5
19,8,20.0,56.1,11.8,115.2
20,1,6.9,22.3,27.9,72.6
20,2,44.4,7.9,12.5,98.0
20,3,31.1,11.9,26.3,103.6
20,4,23.8,38.8,17.8,100.6
20,5,89.9,22.7,16.3,131.3
20,6,57.6,47.2,28.7,151.4
20,7,40.8,53.2,4.8,148.5
20,8,37.1,60.7,13.6,147.0
21,1,63.9,28.7,1.6,139.8
21,2,67.8,21.6,3.9,149.4
21,3,79.8,33.3,8.4,152.9
21,4,35.6,35.1,14.9,120.1
21,5,90.4,45.6,2.7,150.7
21,6,76.4,26.0,7.6,147.6
21,7,22.7,27.7,27.0,102.2
21,8,81.0,5.4,14.2,131.3
22,1,73.3,49.3,22.7,163.0
22,2,57.4,46.2,4.1,142.3
22,3,18.8,40.9,16.3,111.1
22,4,25.9,53.4,27.3,136.3
22,5,64.9,69.4,2.5,179.6
22,6,80.3,29.7,20.3,145.1
22,7,89.4,69.7,0.8,180.3
22,8,38.0,10.9,10.7,96.4
23,1,11.9,62.4,0.3,119.5
23,2,78.7,26.1,21.4,118.6
23,3,57.3,17.2,13.1,126.9
23,4,76.0,15.5,0.5,140.3
23,5,78.5,61.5,14.6,174.5
23,6,11.8,35.4,22.2,106.9
23,7,77.9,40.2,22.4,149.9
23,8,86.8,58.6,20.1,182.2
24,1,77.9,6.3,19.6,147.5
24,2,49.5,60.4,29.6,144.4
24,3,87.8,11.4,6.2,107.8
24,4,37.7,12.2,7.6,110.3
24,5,91.3,29.0,12.5,148.2
24,6,41.0,42.3,3.2,129.9
24,7,83.0,49.3,11.1,158.5
24,8,39.8,12.8,5.8,102.2
25,1,58.0,48.6,17.9,148.2
25,2,33.8,49.3,5.1,112.5
25,3,83.6,59.4,17.4,161.6
25,4,31.8,18.9,19.9,107.3
25,5,69.6,6.0,25.2,119.5
25,6,74.6,18.2,20.8,142.6
25,7,78.3,46.7,3.4,163.2
25,8,46.4,51.2,11.3,132.5
26,1,66.0,30.4,27.7,146.2
26,2,75.4,45.2,21.1,162.9
26,3,83.3,63.5,29.3,179.6
26,4,30.2,54.8,17.8,131.9
26,5,26.2,11.2,27.0,85.6
26,6,45.8,20.3,28.5,130.7
26,7,64.2,37.4,5.7,146.1
26,8,6.1,19.6,6.1,70.2
27,1,73.6,67.8,12.9,175.5
27,2,77.5,29.5,24.5,145.1
27,3,49.4,52.2,17.4,143.4
27,4,33.0,67.4,29.9,159.8
27,5,82.5,52.8,25.8,151.5
27,6,62.2,39.4,15.0,147.1
27,7,53.9,38.4,12.6,143.2
27,8,14.8,5.3,17.2,62.3
28,1,7.0,61.9,14.3,122.2
28,2,32.8,23.7,24.9,116.9
28,3,70.9,21.2,4.2,152.1
28,4,59.8,66.3,7.2,172.1
28,5,13.9,8.4,20.6,52.2
28,6,58.8,60.6,19.7,171.7
28,7,25.0,65.7,29.1,147.6
28,8,60.6,23.3,22.3,124.1
29,1,52.9,26.9,26.9,110.6
29,2,39.8,14.3,20.4,97.0
29,3,17.2,66.1,16.8,127.3
29,4,30.4,10.8,28.4,102.5
29,5,91.2,51.5,5.0,147.6
29,6,41.1,37.2,18.5,126.3
29,7,86.3,10.4,29.3,136.1
29,8,59.2,62.3,12.0,144.8
30,1,50.8,6.2,21.7,108.9
30,2,54.3,20.5,0.5,124.5
30,3,13.6,67.7,0.6,105.3
30,4,64.8,27.5,23.7,131.3
30,5,60.8,22.8,25.8,125.9
30,6,94.2,58.9,4.8,162.7
30,7,71.9,54.0,22.4,160.6
30,8,35.0,38.8,16.7,135.4
31,1,43.3,21.8,16.9,117.1
31,2,59.9,52.7,3.7,158.5
31,3,35.1,51.6,15.9,141.4
31,4,34.4,56.1,20.5,144.4
31,5,56.9,49.1,0.3,136.7
31,6,5.1,62.0,17.4,103.0
31,7,30.1,19.2,17.6,112.0
31,8,42.3,36.7,12.6,129.2
32,1,48.1,25.3,24.4,123.6
32,2,30.5,33.2,19.7,94.5
32,3,38.3,23.5,3.8,95.4
32,4,32.7,63.9,2.2,139.5
32,5,85.3,31.5,5.9,163.6
32,6,6.2,23.1,23.9,76.1
32,7,37.0,63.6,11.4,135.3
32,8,73.4,26.4,3.4,147.3
33,1,34.5,63.4,1.8,149.2
33,2,31.0,23.6,20.5,113.2
33,3,42.6,64.9,26.6,146.6
33,4,19.3,46.2,4.5,133.7
33,5,19.1,65.6,6.9,117.5
33,6,37.4,62.8,13.4,142.0
33,7,77.8,43.1,10.2,150.7
33,8,51.4,31.5,24.6,135.1
34,1,58.6,40.8,11.9,146.3
34,2,77.4,26.7,4.3,136.6
34,3,87.0,40.2,25.4,153.2
34,4,64.5,27.4,4.7,137.0
34,5,49.5,69.8,16.7,162.3
34,6,37.8,27.6,6.2,116.7
34,7,56.7,60.2,11.2,159.1
34,8,18.4,31.1,11.9,107.7
35,1,71.2,62.0,22.6,170.5
35,2,58.0,50.6,24.3,152.2
35,3,89.8,39.8,20.3,149.6
35,4,41.3,16.8,7.9,118.7
35,5,10.3,26.2,18.2,70.8
35,6,63.8,29.5,16.3,122.8
35,7,69.6,20.9,7.7,127.5
35,8,26.0,15.2,10.7,104.1
36,1,85.2,5.6,0.9,124.4
36,2,52.3,26.8,10.8,130.7
36,3,19.0,55.4,17.3,119.9
36,4,27.0,10.2,5.8,84.6
36,5,41.7,50.6,18.2,125.3
36,6,82.3,55.0,9.5,162.2
36,7,45.5,32.8,17.6,120.2
36,8,26.1,31.4,25.0,109.6
37,1,62.1,35.7,26.9,143.9
37,2,8.0,53.1,11.2,96.0
37,3,36.0,38.5,19.3,124.2
37,4,46.0,37.5,25.5,123.6
37,5,19.6,22.6,27.2,81.6
37,6,69.9,42.3,25.8,152.5
37,7,17.1,39.5,27.1,103.5
37,8,75.7,49.6,7.7,162.0
38,1,85.0,59.3,12.9,164.0
38,2,93.3,68.1,29.2,178.4
38,3,30.3,68.2,4.2,150.9
38,4,88.5,25.4,24.4,133.3
38,5,60.4,54.1,5.1,151.1
38,6,58.7,14.0,18.5,119.5
38,7,66.7,39.9,21.6,134.9
38,8,76.9,28.6,1.4,147.7
39,1,37.7,32.0,4.3,115.7
39,2,83.7,59.5,26.4,169.1
39,3,66.5,6.8,17.9,131.5
39,4,6.4,35.5,22.2,79.5
39,5,92.5,53.5,9.2,178.0
39,6,77.8,47.5,1.9,158.6
39,7,43.4,26.4,15.3,114.0
39,8,12.7,26.4,2.9,88.2
40,1,44.4,39.7,9.5,129.5
40,2,72.2,18.4,19.1,130.1
40,3,11.2,67.1,1.5,118.9
40,4,37.7,32.9,12.9,135.6
40,5,11.7,46.4,17.2,101.7
40,6,28.4,23.4,6.8,100.3
40,7,27.3,8.8,11.5,83.0
40,8,65.0,56.5,28.6,154.9
41,1,73.0,13.3,11.5,131.4
41,2,55.9,46.1,2.6,151.8
41,3,24.7,5.6,16.3,88.6
41,4,53.5,6.3,16.5,118.3
41,5,42.1,22.5,2.0,118.0
41,6,22.1,56.7,6.0,122.0
41,7,49.1,24.5,13.1,137.1
41,8,32.2,30.4,22.2,112.3
42,1,33.6,19.2,11.8,114.7
42,2,72.5,31.4,18.8,127.1
42,3,22.8,33.9,18.0,109.2
42,4,69.1,28.6,29.5,142.3
42,5,64.1,69.6,13.6,170.2
42,6,39.5,58.0,15.7,144.6
42,7,93.6,46.4,0.3,149.0
42,8,68.4,64.4,2.4,175.3
43,1,25.9,27.1,26.6,103.4
43,2,27.1,34.5,10.2,115.7
43,3,59.6,66.2,15.0,153.5
43,4,13.6,58.9,19.3,143.8
43,5,78.0,15.8,1.8,119.8
43,6,26.6,9.8,1.3,94.6
43,7,91.0,44.0,16.0,170.5
43,8,45.8,15.9,18.0,114.9
44,1,76.3,15.8,13.9,125.5
44,2,92.7,62.4,27.7,178.5
44,3,90.4,7.0,20.6,128.1
44,4,83.0,45.6,5.7,143.8
44,5,79.6,17.3,3.5,136.2
44,6,26.8,51.1,25.0,134.8
44,7,22.1,42.9,21.2,125.3
44,8,15.5,60.6,7.7,128.4
45,1,82.4,27.7,21.4,142.2
45,2,87.2,62.3,7.1,161.3
45,3,58.8,13.7,8.3,125.8
45,4,26.5,14.6,2.2,96.6
45,5,64.7,38.5,21.2,148.3
45,6,21.7,24.0,9.5,111.8
45,7,14.2,13.4,23.2,79.5
45,8,72.3,63.1,8.8,178.8
46,1,30.8,31.6,21.6,118.5
46,2,60.7,26.5,11.8,123.2
46,3,8.4,67.9,25.6,115.4
46,4,14.2,69.8,0.3,124.2
46,5,41.6,55.5,16.5,144.6
46,6,52.1,48.5,27.4,145.3
46,7,75.2,50.0,20.1,158.9
46,8,7.0,25.7,24.7,79.7
47,1,79.0,14.7,18.0,124.8
47,2,73.8,39.7,3.9,152.9
47,3,82.9,25.6,12.6,140.7
47,4,49.2,14.7,22.4,111.3
47,5,87.3,26.8,7.8,131.4
47,6,87.4,29.6,25.9,148.0
47,7,94.0,29.8,21.1,152.6
47,8,39.3,23.1,21.7,111.5
48,1,86.9,33.8,25.3,146.2
48,2,43.1,41.2,6.4,126.7
48,3,13.1,16.2,10.3,71.2
48,4,75.5,6.4,13.8,139.4
48,5,64.6,68.2,28.5,160.4
48,6,86.6,24.7,7.1,142.3
48,7,41.4,19.6,13.7,99.2
48,8,47.7,54.5,9.1,131.8
49,1,73.0,61.4,21.5,159.8
49,2,39.0,45.1,0.5,128.7
49,3,85.5,16.0,16.0,141.1
49,4,89.0,29.3,18.8,156.8
49,5,89.9,7.4,0.2,129.7
49,6,47.6,6.8,15.3,106.8
49,7,74.3,45.5,29.5,143.8
49,8,54.2,33.6,0.3,136.2
50,1,86.0,54.1,22.4,169.4
50,2,43.7,8.8,22.9,96.8
50,3,28.5,30.5,15.3,103.7
50,4,62.8,60.6,5.9,166.6
50,5,41.5,50.1,9.1,143.3
50,6,57.4,47.3,21.9,164.5
50,7,32.5,37.0,2.0,116.7
50,8,81.0,54.4,8.8,151.5
