customer_id,signup_date,age,income_k,region,acquisition_channel,web_visits_month,loyalty_years,satisfaction,annual_spend,churned
1001,2024-04-25,40,67.3,North,Email,14,9.5,3.0,3283.2,0
1002,2025-01-28,30,,North,Referral,9,9.9,10.0,2697.55,0
1003,2024-10-22,40,104.6,West,Direct Mail,27,8.2,7.0,4099.33,0
1004,2025-07-28,56,66.1,West,Search,11,0.7,10.0,2757.67,0
1005,2024-01-08,22,41.4,West,Email,2,7.3,5.0,1299.5,1
1006,2025-10-12,22,104.6,West,Social,29,1.9,5.0,3875.29,1
1007,2024-05-04,33,81.6,East,Affiliate,15,5.8,8.0,3433.13,1
1008,2024-10-15,41,57.3,North,Email,24,9.0,8.0,2626.87,0
1009,2024-09-17,35,35.8,North,Search,12,3.9,8.0,2250.2,1
1010,2025-11-05,49,52.9,South,Direct Mail,15,9.3,,2738.87,0
1011,2025-06-09,54,69.7,East,Search,19,7.1,6.0,3341.42,0
1012,2024-01-27,44,97.7,North,Search,25,3.1,4.0,3976.76,0
1013,2025-09-14,48,71.9,West,Social,9,1.1,8.0,3184.51,0
1014,2025-05-08,44,103.9,East,Direct Mail,22,8.2,5.0,4095.23,0
1015,2024-02-19,41,63.5,South,Social,12,4.7,5.0,2777.06,0
1016,2025-07-24,25,43.4,West,Referral,3,0.9,6.0,2208.71,0
1017,2024-01-25,29,66.0,East,Social,21,1.2,8.0,3420.96,0
1018,2024-11-06,25,44.2,East,Search,5,9.7,10.0,2436.74,0
1019,2024-04-28,39,99.6,South,Referral,28,2.6,9.0,3647.62,0
1020,2024-01-09,44,69.6,South,Social,11,9.7,,3061.82,0
1021,2025-02-12,24,61.9,North,Social,20,6.9,8.0,2718.02,0
1022,2025-05-16,42,61.5,South,Email,13,3.1,8.0,2560.28,0
1023,2024-12-16,30,121.6,East,Referral,27,4.0,10.0,4395.48,0
1024,2024-09-07,28,112.7,West,Search,19,7.8,5.0,4124.92,0
1025,2025-01-09,33,72.4,West,Email,23,4.5,6.0,3646.35,0
1026,2024-04-20,28,52.8,North,Referral,6,0.9,6.0,1835.37,0
1027,2024-02-06,48,75.7,West,Direct Mail,11,2.5,9.0,3720.62,0
1028,2024-04-24,39,41.3,North,Referral,3,8.6,5.0,2573.23,1
1029,2024-02-09,51,44.1,North,Search,6,7.0,8.0,2443.92,1
1030,2025-07-15,36,70.4,East,Affiliate,17,5.1,8.0,3301.41,0
1031,2025-03-20,36,67.3,West,Referral,19,2.6,8.0,3273.31,0
1032,2024-05-16,63,114.8,West,Email,27,4.9,8.0,3952.6,0
1033,2025-02-20,22,46.9,West,Affiliate,6,7.9,10.0,1965.4,0
1034,2024-12-19,56,64.4,North,Social,9,1.0,7.0,2422.49,0
1035,2024-03-22,61,62.7,North,Direct Mail,19,9.9,8.0,2356.55,0
1036,2025-12-09,50,39.5,North,Search,1,8.6,6.0,2818.4,0
1037,2025-11-15,37,45.8,East,Search,8,3.3,5.0,2695.55,0
1038,2025-07-07,58,56.8,South,Social,18,8.7,10.0,2624.36,0
1039,2025-08-13,37,44.0,North,Email,5,6.9,6.0,2327.56,0
1040,2025-02-03,33,67.2,South,Email,13,6.7,8.0,2508.73,0
1041,2025-08-09,36,59.1,South,Search,8,1.6,8.0,2443.56,1
1042,2025-01-20,34,101.8,East,Referral,35,9.1,9.0,4359.51,0
1043,2024-05-01,30,73.0,South,Email,10,4.6,4.0,2659.87,0
1044,2024-05-02,54,34.6,South,Email,7,8.1,9.0,1779.83,0
1045,2025-09-15,32,100.8,East,Search,29,3.1,7.0,4279.07,0
1046,2024-11-21,41,99.9,East,Email,25,3.2,,4276.72,0
1047,2025-06-16,24,67.9,North,Email,23,9.7,7.0,2885.16,0
1048,2024-04-15,41,35.7,North,Email,7,5.1,9.0,2424.66,0
1049,2024-11-22,27,69.3,West,Search,8,0.8,8.0,2713.81,0
1050,2024-03-02,27,42.3,East,Search,5,8.4,7.0,2226.24,1
1051,2024-06-10,40,40.4,North,Referral,7,2.4,5.0,2720.24,0
1052,2024-03-20,54,40.0,South,Social,3,8.8,5.0,1776.76,1
1053,2024-05-31,46,71.8,East,Email,16,9.2,8.0,2978.66,0
1054,2025-03-18,47,68.1,North,Referral,9,0.9,5.0,3150.19,0
1055,2024-01-04,39,61.7,North,Affiliate,9,5.9,7.0,2663.72,1
1056,2024-05-21,37,69.0,West,Social,9,9.8,10.0,2767.44,0
1057,2025-05-19,50,67.4,South,Referral,11,9.3,8.0,3055.96,1
1058,2024-04-19,34,57.3,North,Search,10,5.3,8.0,2619.16,1
1059,2025-02-09,51,39.8,East,Referral,6,6.9,5.0,2219.02,1
1060,2025-09-25,56,28.9,South,Social,3,6.1,5.0,2240.09,1
1061,2025-07-23,31,47.2,East,Email,18,2.2,8.0,2329.57,0
1062,2024-03-30,33,69.6,South,Email,15,6.6,6.0,2790.21,0
1063,2024-04-17,34,64.2,North,Search,13,3.5,9.0,2371.39,0
1064,2025-05-30,23,78.5,North,Referral,20,3.5,7.0,2986.92,0
1065,2024-09-09,35,64.1,West,Social,11,4.3,10.0,2770.26,0
1066,2024-10-31,57,73.3,East,Email,15,8.6,6.0,3549.16,1
1067,2024-12-14,28,64.8,West,Email,7,2.5,8.0,2673.88,0
1068,2025-02-26,57,38.8,North,Search,5,2.7,6.0,2498.31,0
1069,2024-11-23,36,42.0,East,Referral,4,0.3,9.0,2393.47,0
1070,2024-01-18,66,64.3,South,Social,13,1.7,8.0,1947.62,1
1071,2024-03-09,33,38.7,East,Search,6,9.8,5.0,2462.7,0
1072,2024-01-01,39,60.1,South,Social,16,4.5,7.0,2672.49,1
1073,2024-07-12,30,104.1,East,Referral,25,2.1,10.0,3622.19,0
1074,2025-08-19,33,36.3,North,Referral,2,9.7,9.0,1751.75,0
1075,2025-12-10,57,47.8,North,Email,5,0.5,5.0,2153.5,1
1076,2024-12-13,47,46.2,East,Search,8,4.9,6.0,3160.35,1
1077,2024-01-20,53,42.6,North,Referral,7,8.1,10.0,2532.69,0
1078,2024-02-22,25,57.0,North,Direct Mail,18,7.8,7.0,2406.34,1
1079,2025-08-17,49,60.0,West,Search,15,2.1,8.0,3136.38,0
1080,2024-09-07,29,73.3,North,Email,12,7.1,9.0,2370.29,0
1081,2025-10-05,25,72.0,East,Social,9,6.3,5.0,2767.87,0
1082,2025-01-04,44,68.8,West,Search,19,6.8,5.0,3397.06,0
1083,2025-10-03,44,,East,Email,36,2.8,7.0,4974.4,0
1084,2024-04-08,42,,North,Affiliate,5,8.1,9.0,2046.57,1
1085,2025-09-18,50,40.8,South,Email,4,5.7,9.0,2104.64,0
1086,2025-02-02,51,42.7,South,Referral,4,7.3,8.0,2233.26,0
1087,2024-11-15,59,90.9,South,Social,12,9.4,7.0,3183.32,0
1088,2025-01-20,27,70.9,East,Email,16,8.6,9.0,3321.21,0
1089,2024-08-26,59,50.8,West,Social,5,7.9,7.0,2530.41,0
1090,2025-03-16,64,64.1,North,Search,13,3.0,8.0,2756.32,0
1091,2025-07-16,37,44.5,North,Referral,6,0.7,9.0,2810.07,0
1092,2025-08-14,21,63.2,East,Social,18,5.8,10.0,2911.5,0
1093,2025-12-15,24,59.3,South,Email,14,0.5,7.0,2704.45,0
1094,2024-10-28,35,56.4,East,Direct Mail,18,7.2,7.0,2878.85,0
1095,2025-07-15,65,50.7,North,Search,8,7.4,10.0,1784.12,0
1096,2025-10-10,41,70.2,North,Email,11,5.7,10.0,3035.88,0
1097,2024-01-13,34,71.0,East,Referral,14,1.8,6.0,3221.54,1
1098,2024-12-12,33,38.1,West,Email,7,8.8,5.0,2625.2,0
1099,2025-05-26,25,41.6,North,Email,5,6.0,9.0,1630.14,0
1100,2024-11-29,51,108.1,West,Social,19,5.2,,4103.64,0
1101,2024-03-14,40,110.2,South,Search,16,5.8,4.0,3957.75,0
1102,2025-04-23,66,72.2,North,Social,15,1.0,7.0,2780.63,0
1103,2024-10-23,49,41.5,South,Direct Mail,4,7.5,7.0,2094.35,0
1104,2025-03-26,51,115.3,North,Email,28,0.8,5.0,4447.78,0
1105,2024-01-01,38,56.7,East,Affiliate,15,5.9,7.0,3341.77,0
1106,2024-01-09,28,52.2,South,Email,6,1.9,7.0,2512.49,0
1107,2025-03-16,31,65.9,South,Email,12,2.2,6.0,2630.28,0
1108,2025-12-18,25,36.5,North,Email,2,2.5,10.0,1545.63,0
1109,2025-04-11,52,43.4,West,Email,4,0.3,8.0,2816.58,0
1110,2025-11-19,36,104.9,West,Social,28,8.9,9.0,3880.82,0
1111,2025-09-10,52,68.4,South,Referral,13,8.1,4.0,3325.15,0
1112,2024-07-24,43,38.5,South,Referral,5,0.5,4.0,2450.03,1
1113,2024-03-15,37,50.6,West,Search,11,0.8,8.0,3065.99,0
1114,2025-02-11,27,71.3,North,Email,19,7.9,10.0,3088.35,0
1115,2025-03-28,45,41.1,West,Referral,8,0.3,5.0,1937.7,1
1116,2025-07-16,38,107.8,South,Social,27,4.8,7.0,3701.23,0
1117,2025-01-15,52,69.3,West,Search,10,1.3,,3175.19,0
1118,2025-11-02,32,76.2,South,Search,14,6.0,6.0,2737.53,1
1119,2025-09-08,48,74.2,South,Email,17,10.0,7.0,3017.23,0
1120,2025-03-03,61,,South,Social,17,1.9,6.0,2851.68,0
1121,2025-02-06,44,,North,Direct Mail,11,9.6,5.0,2915.61,0
1122,2024-01-14,50,63.0,North,Email,13,8.7,5.0,2628.05,0
1123,2025-07-24,48,40.3,West,Search,5,9.9,4.0,2637.67,0
1124,2025-05-11,64,69.6,North,Direct Mail,8,7.7,8.0,2788.27,0
1125,2025-10-16,45,42.1,North,Social,5,8.6,8.0,2300.21,0
1126,2024-03-08,49,69.1,North,Social,16,6.0,8.0,3327.08,0
1127,2024-04-16,41,43.1,South,Social,6,8.7,5.0,2230.86,0
1128,2025-05-04,32,38.1,South,Referral,8,1.3,9.0,2313.15,1
1129,2024-12-23,27,49.4,North,Social,7,7.5,8.0,2251.66,0
1130,2025-03-04,56,75.0,East,Social,16,6.4,,3759.42,0
1131,2024-11-13,29,45.0,West,Email,9,0.8,7.0,1826.8,0
1132,2025-04-12,50,129.2,North,Affiliate,25,3.1,6.0,4736.8,1
1133,2025-04-25,46,80.3,East,Referral,11,2.3,7.0,3459.36,0
1134,2024-05-18,52,48.8,South,Search,3,4.2,10.0,2025.05,0
1135,2025-07-09,35,54.3,South,Direct Mail,15,2.1,9.0,2824.56,1
1136,2024-12-26,32,45.6,West,Search,6,2.9,7.0,2597.16,0
1137,2025-02-24,46,117.6,West,Direct Mail,20,3.1,8.0,3863.72,0
1138,2025-03-27,37,65.8,South,Email,17,6.1,5.0,3037.18,1
1139,2025-06-27,26,63.9,South,Email,6,1.5,8.0,2448.48,0
1140,2024-08-07,64,33.9,South,Referral,5,2.6,6.0,1447.0,1
1141,2024-01-05,32,59.6,South,Social,14,3.3,8.0,2330.82,0
1142,2024-05-12,29,61.6,East,Social,14,4.6,10.0,2515.6,1
1143,2025-12-06,38,95.2,North,Search,23,0.6,6.0,3714.44,0
1144,2024-06-11,56,71.1,West,Search,18,10.0,10.0,3159.25,0
1145,2024-07-01,18,72.0,East,Social,19,3.1,8.0,2953.02,0
1146,2025-09-18,55,35.1,North,Social,7,3.0,6.0,2216.99,0
1147,2024-06-21,30,40.6,West,Social,5,5.6,6.0,1902.62,1
1148,2024-12-05,44,71.9,East,Email,10,8.6,10.0,3421.11,0
1149,2024-09-27,33,65.9,South,Email,7,4.7,8.0,2521.3,0
1150,2025-04-27,65,48.8,South,Social,3,2.6,6.0,1643.3,1
1151,2025-03-10,42,103.2,West,Referral,18,5.7,7.0,3608.93,0
1152,2025-01-10,33,95.1,West,Social,23,4.9,8.0,3950.2,0
1153,2025-01-01,37,36.1,South,Social,4,4.3,7.0,2079.81,0
1154,2025-08-31,42,72.4,East,Search,12,9.8,8.0,3541.36,0
1155,2025-02-28,43,42.0,West,Email,8,10.0,10.0,2312.21,0
1156,2025-01-06,46,61.5,West,Social,10,5.7,5.0,3015.68,1
1157,2025-10-09,41,40.6,North,Email,7,0.9,8.0,1991.56,0
1158,2024-03-09,24,67.8,South,Search,16,5.8,7.0,2218.29,0
1159,2025-08-31,37,69.5,West,Email,19,9.5,6.0,3247.32,0
1160,2024-05-24,48,,North,Social,18,9.3,9.0,3618.41,0
1161,2024-08-30,33,41.4,South,Search,9,2.3,4.0,1660.86,1
1162,2024-01-10,49,96.3,East,Referral,30,2.1,3.0,3967.59,1
1163,2025-02-21,41,29.4,South,Search,1,1.7,7.0,1719.75,1
1164,2025-08-30,38,36.6,East,Direct Mail,7,8.2,7.0,2724.21,0
1165,2024-10-05,55,86.7,North,Search,14,5.0,5.0,3196.74,0
1166,2025-04-29,20,65.0,East,Social,9,3.5,4.0,2558.55,1
1167,2024-10-13,33,97.5,South,Email,34,3.4,10.0,3832.35,0
1168,2025-07-08,56,98.7,West,Email,26,2.9,8.0,3891.68,0
1169,2025-12-30,63,49.7,South,Email,3,8.8,7.0,2054.64,0
1170,2025-06-05,68,120.2,North,Email,25,4.2,10.0,3549.52,0
1171,2024-09-05,42,42.2,West,Social,5,2.6,9.0,2275.7,0
1172,2025-08-24,46,70.6,East,Search,18,7.2,10.0,3848.33,0
1173,2024-01-28,51,42.0,South,Search,3,6.4,5.0,2503.19,1
1174,2025-12-21,56,102.7,North,Social,26,7.2,5.0,4173.76,0
1175,2025-09-04,45,28.1,East,Social,3,8.3,8.0,2557.05,0
1176,2025-04-22,52,30.0,West,Email,3,1.2,8.0,1630.06,0
1177,2025-03-29,47,71.2,South,Social,11,0.2,9.0,2683.29,0
1178,2024-07-03,47,100.2,West,Social,26,0.7,4.0,4027.06,0
1179,2024-11-10,30,109.5,South,Social,26,7.1,8.0,4430.07,0
1180,2024-03-15,37,,East,Email,16,9.4,9.0,3065.15,0
1181,2024-09-04,35,103.6,South,Affiliate,33,3.4,9.0,4125.63,0
1182,2025-03-06,27,126.3,North,Social,20,7.9,6.0,4236.53,0
1183,2024-09-21,21,69.0,West,Search,11,7.3,8.0,2630.54,0
1184,2025-07-16,36,43.1,North,Email,13,9.8,6.0,2435.28,0
1185,2025-09-14,38,73.9,West,Email,14,4.8,6.0,2949.59,1
1186,2025-02-13,42,61.2,North,Social,16,1.8,5.0,2269.9,0
1187,2024-09-05,48,59.4,North,Direct Mail,13,7.7,6.0,3214.88,0
1188,2024-08-09,43,46.2,West,Email,6,8.2,7.0,2397.66,0
1189,2025-02-03,38,,East,Social,4,7.1,6.0,2731.95,0
1190,2025-06-09,30,42.0,North,Affiliate,6,8.7,6.0,2250.87,0
1191,2024-04-02,52,101.8,East,Social,16,3.8,5.0,4187.29,0
1192,2024-11-23,40,27.3,North,Social,8,7.0,10.0,2264.25,0
1193,2024-11-17,36,33.5,West,Search,4,2.8,6.0,2448.29,1
1194,2024-07-28,39,104.4,North,Social,24,4.6,8.0,3797.81,0
1195,2024-06-22,32,39.8,South,Direct Mail,11,2.6,4.0,1830.9,1
1196,2025-09-05,35,40.5,North,Email,8,1.7,9.0,2190.89,1
1197,2024-11-11,34,73.1,East,Referral,14,0.6,7.0,3540.03,0
1198,2025-02-24,38,97.3,West,Email,30,6.8,6.0,3517.71,1
1199,2024-01-28,49,36.8,West,Referral,6,8.8,,2374.88,0
1200,2024-07-25,46,56.7,South,Referral,7,3.3,9.0,2783.95,0
1201,2024-06-12,60,54.3,North,Referral,14,4.4,2.0,2798.22,1
1202,2024-08-27,56,94.0,North,Referral,31,0.2,6.0,4037.43,0
1203,2025-09-06,64,63.1,West,Search,15,4.2,7.0,3003.78,0
1204,2025-02-21,48,35.1,North,Email,6,3.0,7.0,1506.73,0
1205,2025-10-20,48,30.6,East,Email,11,5.8,10.0,2881.5,0
1206,2024-11-04,35,41.3,South,Social,6,9.1,6.0,2161.26,0
1207,2025-07-16,51,36.0,West,Social,7,5.2,9.0,2668.96,1
1208,2024-04-27,33,70.7,South,Social,17,6.8,10.0,2567.55,0
1209,2025-08-18,23,32.4,South,Search,3,7.1,8.0,960.36,0
1210,2025-03-21,59,71.8,West,Search,8,1.7,6.0,3428.01,0
1211,2024-01-29,26,72.1,West,Affiliate,14,3.6,5.0,2647.5,1
1212,2025-05-18,46,72.8,East,Social,17,1.3,8.0,3424.98,0
1213,2024-12-15,30,44.5,East,Referral,0,4.5,10.0,2471.14,0
1214,2024-01-01,55,93.2,East,Search,32,8.9,8.0,4326.1,0
1215,2025-09-10,56,69.9,South,Affiliate,12,4.9,9.0,3081.39,0
1216,2025-01-26,47,53.1,North,Search,15,4.7,10.0,2841.83,0
1217,2025-03-18,56,45.8,East,Email,6,2.3,9.0,2318.68,1
1218,2025-02-25,41,,East,Email,5,3.2,5.0,2775.47,0
1219,2024-03-07,68,88.6,North,Direct Mail,22,9.4,7.0,3337.86,1
1220,2024-08-30,50,67.0,North,Search,17,3.2,9.0,2633.09,0
1221,2025-05-27,30,44.2,East,Referral,8,7.4,7.0,2840.26,1
1222,2024-09-04,42,84.1,North,Referral,13,0.6,10.0,2775.36,0
1223,2025-10-10,39,72.4,East,Search,9,1.5,7.0,3581.7,1
1224,2024-08-19,38,87.9,East,Search,24,3.3,8.0,3744.73,0
1225,2024-12-01,21,48.0,South,Direct Mail,5,9.0,6.0,1881.38,0
1226,2024-11-21,46,106.0,North,Referral,29,2.3,7.0,4334.85,0
1227,2024-01-14,24,46.5,South,Social,9,7.3,7.0,1870.55,0
1228,2025-08-15,18,69.4,South,Email,12,1.8,4.0,2249.88,0
1229,2024-04-09,37,53.1,East,Email,16,6.2,6.0,2961.27,0
1230,2024-12-08,32,34.6,East,Social,7,6.0,5.0,2487.63,1
1231,2025-10-24,31,36.4,West,Referral,4,6.3,,2666.92,1
1232,2025-12-26,18,66.3,North,Referral,17,3.0,6.0,1985.68,0
1233,2024-06-17,31,100.0,East,Social,27,1.8,,3243.03,0
1234,2024-10-01,39,63.7,South,Social,13,8.9,9.0,2655.27,0
1235,2025-02-16,33,119.0,West,Social,32,5.8,8.0,4349.7,0
1236,2025-05-25,46,101.3,North,Referral,27,2.3,5.0,3964.63,0
1237,2024-07-01,58,72.8,South,Search,13,4.3,7.0,2592.53,0
1238,2025-02-04,47,76.6,South,Email,16,0.9,5.0,3365.58,1
1239,2025-09-01,53,38.0,South,Social,6,4.9,7.0,1690.4,1
1240,2025-07-10,54,37.7,West,Social,5,4.4,8.0,2394.8,0
1241,2025-08-23,29,108.8,North,Social,37,1.5,9.0,4297.55,0
1242,2025-10-10,46,72.9,North,Referral,8,4.6,8.0,3178.28,0
1243,2025-09-20,53,43.8,East,Direct Mail,5,6.5,,2715.81,0
1244,2025-01-08,36,74.3,South,Email,11,9.3,7.0,3158.61,0
1245,2025-12-12,32,75.8,North,Email,19,7.1,7.0,3188.33,0
1246,2024-12-26,47,113.4,South,Social,30,5.1,9.0,4110.26,0
1247,2025-06-01,23,82.2,North,Email,11,7.7,9.0,2962.41,0
1248,2025-11-19,28,61.1,West,Social,17,2.9,,2933.1,0
1249,2024-02-01,33,,South,Email,14,6.8,8.0,2993.07,0
1250,2025-11-12,46,68.1,North,Email,18,0.2,6.0,2725.18,1
1251,2025-08-22,44,67.2,South,Referral,12,0.9,3.0,2813.88,1
1252,2025-12-28,53,131.8,West,Email,22,6.3,8.0,4394.15,0
1253,2025-07-18,30,56.1,West,Referral,11,2.1,5.0,2773.05,1
1254,2024-04-24,29,41.7,North,Social,11,6.9,8.0,2376.29,0
1255,2024-08-08,47,49.7,East,Social,4,6.4,4.0,2689.6,0
1256,2024-01-03,31,68.7,North,Email,17,0.8,,2763.74,1
1257,2025-03-19,34,82.9,North,Email,26,4.0,6.0,3663.21,0
1258,2024-11-15,19,36.6,West,Social,11,6.2,9.0,1684.51,0
1259,2024-12-12,44,45.1,West,Referral,7,7.2,6.0,2926.28,0
1260,2025-06-19,59,69.2,North,Referral,12,8.2,5.0,3349.32,0
1261,2025-08-21,29,38.5,West,Email,7,3.4,8.0,2395.13,0
1262,2024-02-23,53,112.4,East,Email,18,8.4,7.0,4392.84,0
1263,2025-10-31,40,45.4,East,Email,5,3.7,8.0,3133.45,0
1264,2024-09-29,20,38.7,East,Search,7,0.3,5.0,1969.99,1
1265,2025-07-02,30,123.1,South,Email,24,6.2,7.0,3940.61,0
1266,2025-02-28,30,34.9,West,Email,4,2.6,10.0,1859.21,1
1267,2024-11-19,37,42.5,North,Referral,6,1.4,7.0,2137.64,1
1268,2024-06-04,46,44.0,South,Referral,3,2.7,7.0,2188.54,1
1269,2024-05-18,63,37.2,South,Search,6,8.3,4.0,1884.35,0
1270,2025-06-17,24,42.2,West,Email,5,9.2,5.0,1615.66,1
1271,2024-08-22,35,45.4,North,Social,6,9.6,8.0,2228.83,0
1272,2024-06-16,30,45.7,South,Email,4,3.2,6.0,2057.74,0
1273,2024-01-05,26,51.3,East,Search,4,4.7,8.0,2578.14,1
1274,2025-09-05,42,77.8,South,Search,10,8.1,8.0,3042.66,0
1275,2024-10-15,41,61.6,North,Email,15,3.3,5.0,3018.72,0
1276,2024-09-11,19,56.9,North,Referral,10,4.0,9.0,1735.73,0
1277,2024-09-28,41,38.8,East,Social,7,2.5,5.0,2322.49,1
1278,2025-03-13,27,71.9,South,Referral,12,5.8,6.0,2601.53,0
1279,2024-12-17,41,109.0,South,Email,27,6.7,7.0,4166.69,0
1280,2025-02-01,56,94.9,South,Social,24,3.3,10.0,3627.14,0
1281,2024-07-21,47,31.2,West,Email,4,0.4,5.0,1973.26,1
1282,2024-08-04,43,41.0,East,Search,5,7.4,7.0,2524.04,0
1283,2025-09-21,35,32.6,North,Email,6,6.2,7.0,2457.03,1
1284,2024-11-16,42,,West,Social,7,2.3,8.0,2746.91,0
1285,2025-12-11,48,67.3,West,Referral,15,3.3,9.0,3139.14,1
1286,2025-09-09,47,73.4,East,Search,8,9.6,6.0,3087.63,0
1287,2025-06-03,40,43.8,South,Search,10,6.4,9.0,2098.12,0
1288,2025-02-04,44,76.3,North,Search,8,6.0,9.0,3171.51,0
1289,2025-09-03,25,58.5,East,Search,15,6.5,10.0,2797.5,0
1290,2024-02-10,32,46.6,South,Search,3,9.6,8.0,2211.05,0
1291,2024-12-30,49,124.7,South,Social,28,3.5,7.0,4502.23,0
1292,2025-06-04,51,52.4,North,Email,5,3.0,6.0,2460.49,0
1293,2024-03-19,42,101.0,North,Social,27,3.9,4.0,3912.91,1
1294,2024-05-13,59,48.0,East,Email,6,8.0,6.0,3096.17,0
1295,2024-02-17,47,91.9,North,Social,26,1.4,7.0,3690.67,0
1296,2024-12-20,38,109.0,East,Social,27,2.2,7.0,4091.96,0
1297,2025-01-30,26,124.3,West,Email,35,2.4,8.0,3988.73,0
1298,2024-12-08,58,99.1,South,Referral,23,6.4,4.0,3500.17,0
1299,2024-02-10,50,74.3,North,Search,12,6.5,7.0,3420.0,0
1300,2024-12-21,63,72.9,North,Social,19,3.8,10.0,2813.6,0
1301,2025-10-10,67,66.3,South,Direct Mail,15,2.9,9.0,2784.3,0
1302,2024-01-23,26,45.9,West,Email,5,7.6,8.0,2148.11,0
1303,2025-07-20,26,64.4,East,Email,23,0.5,8.0,3329.49,0
1304,2024-07-17,18,71.3,West,Email,12,7.4,6.0,2247.39,1
1305,2024-02-24,52,101.1,West,Social,14,2.3,4.0,3674.02,0
1306,2024-02-07,49,73.1,North,Email,7,9.0,8.0,3091.82,0
1307,2024-01-10,42,75.3,East,Referral,21,4.3,3.0,3747.86,1
1308,2024-10-29,26,69.0,South,Social,15,6.5,6.0,2521.67,0
1309,2024-12-29,40,42.1,South,Social,2,1.4,7.0,2178.24,1
1310,2025-03-29,43,38.4,South,Social,5,2.7,6.0,2251.36,0
1311,2024-02-29,50,,South,Social,11,7.1,10.0,2801.87,0
1312,2025-04-22,44,63.6,East,Search,15,5.6,10.0,3177.76,0
1313,2025-06-24,49,40.7,East,Search,10,7.8,9.0,2524.49,0
1314,2024-02-17,40,77.9,South,Search,15,5.7,5.0,3001.57,0
1315,2025-05-07,55,68.1,North,Search,17,5.8,10.0,3158.74,0
1316,2024-03-27,49,29.9,South,Social,10,8.6,8.0,1860.5,0
1317,2024-11-16,27,70.2,East,Social,16,4.4,5.0,2560.63,0
1318,2025-04-27,58,71.7,South,Search,16,9.0,7.0,2801.71,0
1319,2025-09-27,56,43.5,North,Social,3,3.8,9.0,1961.45,0
1320,2025-01-22,47,88.7,South,Social,31,3.4,6.0,3804.0,0
1321,2024-11-13,44,117.9,East,Email,23,7.8,7.0,4814.48,0
1322,2025-08-31,61,75.8,East,Search,16,0.3,8.0,2728.09,0
1323,2024-06-06,21,46.9,North,Email,5,1.9,5.0,1652.45,1
1324,2024-05-29,56,71.6,South,Affiliate,15,0.9,7.0,2984.28,1
1325,2024-12-06,35,108.3,South,Email,25,5.2,5.0,3525.04,1
1326,2024-03-28,54,77.6,East,Social,14,6.4,9.0,3680.89,0
1327,2024-01-17,42,111.6,North,Email,21,0.3,5.0,4443.82,0
1328,2024-09-21,26,77.3,East,Email,17,1.8,8.0,3174.68,0
1329,2024-04-21,35,,West,Social,17,3.2,4.0,3092.33,0
1330,2025-04-10,53,,South,Search,3,3.1,,1273.8,0
1331,2025-02-04,38,62.0,South,Email,14,1.2,5.0,2941.45,1
